FECHA DENUNCIA;EDAD;PUNTOS;TRAMITADO POR DGT DGT;TIPO VÍA
10Oct2014;25;6;SI;Autovía
10Oct2014;25;6;SI;Carretera Convencional
10Oct2014;34;6;SI;Carretera Convencional
10Oct2014;26;6;SI;Carretera Convencional
10Oct2014;39;6;SI;Carretera Convencional
10Oct2014;51;6;SI;Carretera Convencional
10Oct2014;27;6;SI;Carretera Convencional Desdoblada
10Oct2014;44;6;SI;Carretera Convencional
10Oct2014;;6;NO;
10Oct2014;22;6;SI;Carretera Convencional
10Oct2014;;6;SI;Carretera Convencional
11Oct2014;19;6;NO;
11Oct2014;31;6;SI;Carretera Convencional
11Oct2014;25;6;SI;Urbana
11Oct2014;36;6;SI;Se desconoce
11Oct2014;21;6;SI;Carretera Convencional
11Oct2014;22;6;SI;Carretera Convencional
11Oct2014;18;6;SI;Carretera Convencional
11Oct2014;24;6;SI;Carretera Convencional
11Oct2014;29;6;SI;Carretera Convencional
11Oct2014;27;6;SI;Urbana
11Oct2014;37;6;SI;Carretera Convencional
11Oct2014;24;6;SI;Autovía
11Oct2014;35;6;SI;Carretera Convencional
11Oct2014;26;6;SI;Carretera Convencional
11Oct2014;19;6;SI;Carretera Convencional
11Oct2014;23;6;SI;Carretera Convencional
11Oct2014;23;6;SI;Se desconoce
11Oct2014;25;6;SI;Autovía
11Oct2014;29;6;SI;Carretera Convencional
11Oct2014;21;6;SI;Urbana
11Oct2014;28;6;SI;Carretera Convencional
11Oct2014;24;6;SI;Carretera Convencional
11Oct2014;23;6;SI;Autovía
11Oct2014;20;6;SI;Carretera Convencional
11Oct2014;37;6;SI;Carretera Convencional
11Oct2014;25;6;SI;Carretera Convencional
11Oct2014;28;6;SI;Carretera Convencional
11Oct2014;21;6;NO;
11Oct2014;25;6;SI;Carretera Convencional Desdoblada
11Oct2014;21;6;SI;Autovía
11Oct2014;19;6;SI;Carretera Convencional Desdoblada
11Oct2014;28;6;SI;Se desconoce
11Oct2014;22;6;SI;Carretera Convencional Desdoblada
11Oct2014;30;6;SI;Se desconoce
11Oct2014;26;6;NO;
11Oct2014;52;6;SI;Carretera Convencional
11Oct2014;38;6;SI;Carretera Convencional
11Oct2014;22;6;NO;
11Oct2014;36;6;SI;Carretera Convencional
11Oct2014;25;6;SI;Se desconoce
11Oct2014;29;6;SI;Se desconoce
11Oct2014;41;6;SI;Autovía
11Oct2014;36;6;SI;Carretera Convencional
11Oct2014;27;6;SI;Carretera Convencional
11Oct2014;23;6;SI;Autovía
11Oct2014;28;6;SI;Autopista de Peaje
11Oct2014;33;6;SI;Urbana
11Oct2014;31;6;SI;Carretera Convencional
11Oct2014;37;6;SI;Carretera Convencional
11Oct2014;25;6;SI;Carretera Convencional
11Oct2014;32;6;SI;Carretera Convencional
12Oct2014;28;6;SI;Carretera Convencional
12Oct2014;22;6;SI;Carretera Convencional Desdoblada
12Oct2014;36;6;SI;Carretera Convencional Desdoblada
12Oct2014;23;6;SI;Carretera Convencional Desdoblada
12Oct2014;29;6;SI;Autovía
12Oct2014;38;6;SI;Autovía
12Oct2014;27;6;SI;Carretera Convencional
12Oct2014;32;6;SI;Carretera Convencional Desdoblada
12Oct2014;38;6;SI;Carretera Convencional
12Oct2014;37;6;SI;Carretera Convencional
12Oct2014;27;6;SI;Carretera Convencional
12Oct2014;26;6;SI;Carretera Convencional
12Oct2014;26;6;SI;Carretera Convencional
12Oct2014;23;6;SI;Carretera Convencional
12Oct2014;30;6;SI;Carretera Convencional
12Oct2014;22;6;SI;Carretera Convencional
12Oct2014;32;6;SI;Se desconoce
12Oct2014;23;6;SI;Carretera Convencional
12Oct2014;20;6;SI;Autovía
12Oct2014;23;6;SI;Carretera Convencional Desdoblada
12Oct2014;39;6;SI;Carretera Convencional
12Oct2014;23;6;SI;Carretera Convencional
12Oct2014;26;6;SI;Carretera Convencional
12Oct2014;;6;SI;Carretera Convencional Desdoblada
12Oct2014;27;6;SI;Carretera Convencional Desdoblada
12Oct2014;26;6;SI;Carretera Convencional
12Oct2014;40;6;SI;Se desconoce
12Oct2014;21;6;SI;Carretera Convencional
12Oct2014;24;6;SI;Carretera Convencional
12Oct2014;32;6;SI;Carretera Convencional
12Oct2014;20;6;SI;Carretera Convencional
12Oct2014;23;6;SI;Autovía
12Oct2014;22;6;SI;Se desconoce
12Oct2014;24;6;SI;Carretera Convencional Desdoblada
12Oct2014;28;6;SI;Carretera Convencional
12Oct2014;23;6;NO;
12Oct2014;20;6;SI;Autovía
12Oct2014;26;6;SI;Carretera Convencional
12Oct2014;24;6;SI;Carretera Convencional
12Oct2014;28;6;SI;Carretera Convencional
12Oct2014;25;6;NO;
12Oct2014;32;6;SI;Carretera Convencional Desdoblada
13Oct2014;27;6;NO;
13Oct2014;33;6;SI;Carretera Convencional
13Oct2014;;6;NO;
13Oct2014;18;6;SI;Carretera Convencional
13Oct2014;21;6;SI;Carretera Convencional
13Oct2014;22;6;SI;Carretera Convencional
13Oct2014;24;6;SI;Carretera Convencional Desdoblada
13Oct2014;26;6;SI;Carretera Convencional
13Oct2014;23;6;SI;Carretera Convencional
13Oct2014;22;6;SI;Autovía
13Oct2014;43;6;SI;Carretera Convencional
13Oct2014;22;6;SI;Carretera Convencional
13Oct2014;28;6;SI;Carretera Convencional Desdoblada
13Oct2014;30;6;SI;Carretera Convencional
13Oct2014;32;6;SI;Urbana
13Oct2014;27;6;SI;Carretera Convencional
13Oct2014;33;6;SI;Carretera Convencional
13Oct2014;37;6;SI;Carretera Convencional
13Oct2014;44;6;SI;Urbana
14Oct2014;33;6;SI;Carretera Convencional
14Oct2014;30;6;SI;Autovía
14Oct2014;26;6;SI;Carretera Convencional
14Oct2014;21;6;SI;Autovía
14Oct2014;25;6;SI;Carretera Convencional
14Oct2014;23;6;SI;Carretera Convencional
14Oct2014;22;6;SI;Carretera Convencional
14Oct2014;34;6;SI;Urbana
14Oct2014;34;6;SI;Carretera Convencional
14Oct2014;48;6;NO;
14Oct2014;20;6;SI;Carretera Convencional
14Oct2014;30;6;NO;
14Oct2014;27;6;SI;Carretera Convencional
14Oct2014;27;6;SI;Carretera Convencional
15Oct2014;18;6;SI;Urbana
15Oct2014;30;6;SI;Autopista de Peaje
15Oct2014;21;6;SI;Carretera Convencional
15Oct2014;33;6;SI;Carretera Convencional
15Oct2014;22;6;SI;Autovía
15Oct2014;37;6;SI;Autopista de Peaje
15Oct2014;24;6;NO;
15Oct2014;36;6;SI;Carretera Convencional
15Oct2014;30;6;SI;Carretera Convencional
15Oct2014;29;6;SI;Autovía
15Oct2014;52;6;SI;Carretera Convencional
15Oct2014;45;6;SI;Carretera Convencional
15Oct2014;51;6;SI;Urbana
16Oct2014;36;6;SI;Carretera Convencional
16Oct2014;29;6;SI;Carretera Convencional
16Oct2014;32;6;SI;Carretera Convencional
16Oct2014;38;6;SI;Se desconoce
16Oct2014;35;6;SI;Carretera Convencional
16Oct2014;36;6;NO;
16Oct2014;28;6;SI;Carretera Convencional
16Oct2014;37;6;NO;
16Oct2014;20;6;SI;Carretera Convencional
16Oct2014;22;6;SI;Carretera Convencional
16Oct2014;22;6;SI;Carretera Convencional
16Oct2014;40;6;SI;Autovía
16Oct2014;27;6;SI;Autovía
16Oct2014;;6;SI;Carretera Convencional
16Oct2014;19;6;SI;Carretera Convencional
16Oct2014;27;6;SI;Carretera Convencional
16Oct2014;24;6;SI;Carretera Convencional
16Oct2014;24;6;SI;Se desconoce
16Oct2014;28;6;SI;Carretera Convencional
16Oct2014;23;6;SI;Se desconoce
16Oct2014;45;6;SI;Autovía
16Oct2014;19;6;NO;
16Oct2014;39;6;SI;Carretera Convencional
16Oct2014;27;6;SI;Carretera Convencional
16Oct2014;26;6;SI;Carretera Convencional
16Oct2014;37;6;SI;Carretera Convencional
17Oct2014;26;6;SI;Carretera Convencional Desdoblada
17Oct2014;27;6;SI;Autovía
17Oct2014;36;6;SI;Carretera Convencional Desdoblada
17Oct2014;33;6;SI;Carretera Convencional
17Oct2014;40;6;SI;Carretera Convencional
17Oct2014;21;6;NO;
17Oct2014;25;6;SI;Carretera Convencional
17Oct2014;34;6;NO;
17Oct2014;28;6;SI;Carretera Convencional Desdoblada
17Oct2014;20;6;NO;
17Oct2014;29;6;SI;Autovía
17Oct2014;43;6;SI;Carretera Convencional
17Oct2014;24;6;SI;Carretera Convencional
17Oct2014;44;6;SI;Autovía
17Oct2014;22;6;SI;Urbana
17Oct2014;19;6;SI;Carretera Convencional
17Oct2014;28;6;SI;Se desconoce
17Oct2014;24;6;SI;Autovía
17Oct2014;27;6;SI;Carretera Convencional
17Oct2014;19;6;NO;
17Oct2014;28;6;SI;Carretera Convencional
17Oct2014;27;6;SI;Carretera Convencional
17Oct2014;21;6;SI;Carretera Convencional
17Oct2014;26;6;SI;Carretera Convencional
17Oct2014;23;6;SI;Autovía
17Oct2014;23;6;SI;Carretera Convencional
17Oct2014;24;6;SI;Carretera Convencional
17Oct2014;27;6;SI;Carretera Convencional
17Oct2014;28;6;SI;Carretera Convencional
17Oct2014;45;6;SI;Autovía
17Oct2014;29;6;SI;Carretera Convencional
17Oct2014;26;6;SI;Se desconoce
17Oct2014;19;6;SI;Carretera Convencional
17Oct2014;22;6;SI;Carretera Convencional
18Oct2014;44;6;SI;Carretera Convencional
18Oct2014;23;6;SI;Carretera Convencional
18Oct2014;26;6;SI;Carretera Convencional
18Oct2014;;6;NO;
18Oct2014;23;6;SI;Carretera Convencional
18Oct2014;39;6;SI;Carretera Convencional
18Oct2014;27;6;SI;Carretera Convencional
18Oct2014;26;6;SI;Carretera Convencional
18Oct2014;21;6;SI;Carretera Convencional
18Oct2014;36;6;SI;Carretera Convencional
18Oct2014;36;6;SI;Autovía
18Oct2014;23;6;SI;Autovía
18Oct2014;20;6;SI;Autovía
18Oct2014;23;6;SI;Carretera Convencional
18Oct2014;24;6;SI;Autopista Libre
18Oct2014;28;6;SI;Autopista Libre
18Oct2014;36;6;SI;Autopista Libre
18Oct2014;41;6;SI;Urbana
18Oct2014;29;6;SI;Carretera Convencional
18Oct2014;26;6;SI;Carretera Convencional
18Oct2014;37;6;NO;
18Oct2014;33;6;SI;Carretera Convencional
18Oct2014;27;6;SI;Autopista Libre
18Oct2014;49;6;SI;Autovía
18Oct2014;23;6;SI;Urbana
18Oct2014;38;6;SI;Carretera Convencional Desdoblada
18Oct2014;28;6;SI;Autopista Libre
18Oct2014;20;6;SI;Carretera Convencional
18Oct2014;31;6;SI;Carretera Convencional
18Oct2014;39;6;SI;Urbana
18Oct2014;26;6;SI;Carretera Convencional
18Oct2014;27;6;SI;Carretera Convencional
18Oct2014;21;6;SI;Carretera Convencional
18Oct2014;21;6;SI;Carretera Convencional
18Oct2014;35;6;SI;Autovía
18Oct2014;21;6;SI;Carretera Convencional
18Oct2014;20;6;SI;Carretera Convencional Desdoblada
18Oct2014;30;6;SI;Carretera Convencional Desdoblada
18Oct2014;41;6;SI;Carretera Convencional
18Oct2014;22;6;SI;Carretera Convencional
18Oct2014;29;6;SI;Carretera Convencional
18Oct2014;26;6;SI;Carretera Convencional Desdoblada
18Oct2014;31;6;SI;Autovía
18Oct2014;19;6;SI;Autovía
18Oct2014;32;6;SI;Carretera Convencional
18Oct2014;37;6;SI;Carretera Convencional
18Oct2014;39;6;SI;Carretera Convencional
18Oct2014;27;6;SI;Autovía
18Oct2014;35;6;SI;Autovía
18Oct2014;25;6;SI;Carretera Convencional
18Oct2014;32;6;SI;Carretera Convencional Desdoblada
18Oct2014;52;6;SI;Urbana
18Oct2014;37;6;SI;Carretera Convencional
18Oct2014;22;6;SI;Carretera Convencional
18Oct2014;29;6;SI;Autovía
18Oct2014;24;6;SI;Carretera Convencional
18Oct2014;31;6;SI;Autovía
18Oct2014;27;6;SI;Carretera Convencional
18Oct2014;28;6;SI;Carretera Convencional
18Oct2014;26;6;SI;Carretera Convencional
18Oct2014;21;6;SI;Carretera Convencional
18Oct2014;42;6;SI;Carretera Convencional Desdoblada
18Oct2014;23;6;SI;Autopista Libre
18Oct2014;34;6;SI;Autovía
18Oct2014;24;6;SI;Carretera Convencional
18Oct2014;29;6;SI;Autovía
18Oct2014;28;6;SI;Carretera Convencional
18Oct2014;35;6;SI;Carretera Convencional
18Oct2014;27;6;SI;Carretera Convencional
19Oct2014;23;6;SI;Carretera Convencional Desdoblada
19Oct2014;21;6;SI;Carretera Convencional
19Oct2014;53;6;SI;Carretera Convencional
19Oct2014;22;6;SI;Carretera Convencional
19Oct2014;28;6;SI;Autovía
19Oct2014;46;6;SI;Carretera Convencional
19Oct2014;28;6;SI;Autovía
19Oct2014;34;6;SI;Autovía
19Oct2014;24;6;SI;Autovía
19Oct2014;30;6;SI;Autovía
19Oct2014;33;6;SI;Autovía
19Oct2014;;6;SI;Autovía
19Oct2014;26;6;SI;Carretera Convencional
19Oct2014;31;6;SI;Carretera Convencional
19Oct2014;29;6;SI;Autovía
19Oct2014;29;6;SI;Carretera Convencional Desdoblada
19Oct2014;30;6;SI;Se desconoce
19Oct2014;32;6;SI;Carretera Convencional
19Oct2014;26;6;SI;Carretera Convencional
19Oct2014;38;6;SI;Carretera Convencional Desdoblada
19Oct2014;45;6;SI;Carretera Convencional
19Oct2014;19;6;SI;Carretera Convencional
19Oct2014;30;6;SI;Autovía
19Oct2014;21;6;SI;Carretera Convencional
19Oct2014;24;6;SI;Urbana
19Oct2014;31;6;SI;Autovía
19Oct2014;24;6;SI;Carretera Convencional Desdoblada
19Oct2014;34;6;SI;Carretera Convencional
19Oct2014;24;6;SI;Carretera Convencional
19Oct2014;34;6;SI;Carretera Convencional
19Oct2014;25;6;SI;Carretera Convencional
19Oct2014;23;6;SI;Carretera Convencional
19Oct2014;29;6;SI;Se desconoce
19Oct2014;20;6;SI;Urbana
19Oct2014;23;6;SI;Carretera Convencional
19Oct2014;45;6;SI;Carretera Convencional
19Oct2014;24;6;SI;Carretera Convencional
19Oct2014;22;6;SI;Autovía
19Oct2014;26;6;SI;Carretera Convencional
19Oct2014;48;6;SI;Carretera Convencional
19Oct2014;25;6;SI;Autovía
19Oct2014;28;6;SI;Se desconoce
19Oct2014;31;6;NO;
19Oct2014;26;6;SI;Autovía
19Oct2014;28;6;SI;Carretera Convencional
19Oct2014;29;6;SI;Carretera Convencional
19Oct2014;39;6;SI;Carretera Convencional
19Oct2014;22;6;SI;Autovía
19Oct2014;38;6;SI;Carretera Convencional
19Oct2014;25;6;SI;Urbana
19Oct2014;35;6;SI;Carretera Convencional
19Oct2014;22;6;SI;Carretera Convencional
19Oct2014;22;6;SI;Carretera Convencional
19Oct2014;28;6;SI;Autovía
19Oct2014;24;6;SI;Autovía
19Oct2014;22;6;SI;Carretera Convencional Desdoblada
19Oct2014;34;6;SI;Autovía
19Oct2014;41;6;SI;Carretera Convencional
19Oct2014;21;6;SI;Carretera Convencional
19Oct2014;25;6;SI;Carretera Convencional
19Oct2014;27;6;SI;Se desconoce
19Oct2014;23;6;SI;Carretera Convencional
19Oct2014;21;6;SI;Carretera Convencional
19Oct2014;19;6;SI;Autovía
19Oct2014;31;6;SI;Carretera Convencional
19Oct2014;30;6;SI;Carretera Convencional Desdoblada
19Oct2014;23;6;SI;Carretera Convencional
19Oct2014;21;6;SI;Carretera Convencional
19Oct2014;24;6;SI;Carretera Convencional
19Oct2014;22;6;SI;Carretera Convencional
19Oct2014;27;6;SI;Autovía
19Oct2014;30;6;SI;Carretera Convencional
19Oct2014;29;6;SI;Carretera Convencional
19Oct2014;32;6;SI;Autovía
19Oct2014;24;6;SI;Carretera Convencional
19Oct2014;;6;SI;Carretera Convencional Desdoblada
19Oct2014;30;6;SI;Carretera Convencional
19Oct2014;32;6;SI;Carretera Convencional
19Oct2014;26;6;SI;Autovía
19Oct2014;25;6;NO;
19Oct2014;27;6;SI;Carretera Convencional
19Oct2014;33;6;SI;Autovía
19Oct2014;26;6;SI;Carretera Convencional
19Oct2014;30;6;SI;Carretera Convencional
19Oct2014;;6;SI;Carretera Convencional
20Oct2014;31;6;SI;Carretera Convencional
20Oct2014;32;6;SI;Carretera Convencional
20Oct2014;22;6;SI;Carretera Convencional
20Oct2014;41;6;SI;Autovía
20Oct2014;27;6;SI;Carretera Convencional
20Oct2014;26;6;NO;
20Oct2014;26;6;SI;Autovía
20Oct2014;28;6;SI;Carretera Convencional
20Oct2014;51;6;SI;Carretera Convencional
20Oct2014;27;6;SI;Carretera Convencional
20Oct2014;36;6;SI;Carretera Convencional
20Oct2014;25;6;SI;Carretera Convencional Desdoblada
20Oct2014;31;6;SI;Urbana
20Oct2014;51;6;SI;Carretera Convencional
20Oct2014;45;6;SI;Carretera Convencional
20Oct2014;23;6;SI;Carretera Convencional
20Oct2014;33;6;SI;Carretera Convencional
20Oct2014;34;6;NO;
20Oct2014;30;6;SI;Carretera Convencional
20Oct2014;35;6;SI;Urbana
20Oct2014;43;6;SI;Autovía
21Oct2014;39;6;SI;Carretera Convencional
21Oct2014;28;6;SI;Urbana
21Oct2014;30;6;SI;Carretera Convencional
21Oct2014;45;6;SI;Carretera Convencional
21Oct2014;28;6;SI;Carretera Convencional
21Oct2014;26;6;SI;Carretera Convencional
21Oct2014;23;6;SI;Carretera Convencional
21Oct2014;23;6;SI;Autovía
21Oct2014;38;6;SI;Autovía
21Oct2014;31;6;SI;Carretera Convencional
21Oct2014;44;6;SI;Carretera Convencional
21Oct2014;26;6;SI;Carretera Convencional
21Oct2014;19;6;SI;Carretera Convencional
21Oct2014;39;6;SI;Autovía
21Oct2014;35;6;SI;Carretera Convencional
21Oct2014;30;6;SI;Autovía
21Oct2014;43;6;SI;Autovía
21Oct2014;23;6;SI;Carretera Convencional
21Oct2014;37;6;SI;Carretera Convencional Desdoblada
21Oct2014;40;6;SI;Autovía
21Oct2014;26;6;SI;Carretera Convencional
21Oct2014;19;6;SI;Carretera Convencional
21Oct2014;31;6;SI;Carretera Convencional
21Oct2014;32;6;SI;Carretera Convencional
21Oct2014;49;6;SI;Autopista de Peaje
21Oct2014;47;6;SI;Carretera Convencional
21Oct2014;29;6;SI;Carretera Convencional
21Oct2014;25;6;SI;Carretera Convencional
21Oct2014;26;6;SI;Autovía
21Oct2014;37;6;SI;Carretera Convencional
21Oct2014;47;6;SI;Carretera Convencional
21Oct2014;31;6;SI;Carretera Convencional
22Oct2014;24;6;SI;Carretera Convencional
22Oct2014;33;6;NO;
22Oct2014;30;6;SI;Autovía
22Oct2014;21;6;NO;
22Oct2014;20;6;SI;Carretera Convencional
22Oct2014;32;6;SI;Carretera Convencional
22Oct2014;24;6;SI;Carretera Convencional
22Oct2014;26;6;SI;Carretera Convencional
22Oct2014;38;6;SI;Carretera Convencional
22Oct2014;48;6;SI;Carretera Convencional
22Oct2014;39;6;SI;Autovía
22Oct2014;40;6;SI;Carretera Convencional
22Oct2014;;6;SI;Carretera Convencional
22Oct2014;22;6;SI;Carretera Convencional
22Oct2014;23;6;SI;Urbana
22Oct2014;25;6;SI;Carretera Convencional Desdoblada
22Oct2014;26;6;NO;
22Oct2014;20;6;NO;
22Oct2014;37;6;SI;Carretera Convencional
22Oct2014;25;6;SI;Urbana
22Oct2014;46;6;SI;Urbana
22Oct2014;25;6;SI;Autovía
22Oct2014;35;6;SI;Carretera Convencional
23Oct2014;26;6;NO;
23Oct2014;28;6;SI;Carretera Convencional
23Oct2014;51;6;SI;Urbana
23Oct2014;18;6;SI;Autovía
23Oct2014;37;6;SI;Autopista Libre
23Oct2014;20;6;SI;Autovía
23Oct2014;31;6;SI;Carretera Convencional
23Oct2014;32;6;SI;Carretera Convencional
23Oct2014;31;6;SI;Carretera Convencional Desdoblada
23Oct2014;31;6;SI;Carretera Convencional
23Oct2014;34;6;SI;Urbana
23Oct2014;35;6;SI;Carretera Convencional
23Oct2014;39;6;SI;Carretera Convencional
23Oct2014;28;6;SI;Carretera Convencional
23Oct2014;46;6;SI;Carretera Convencional
23Oct2014;38;6;SI;Carretera Convencional
23Oct2014;25;6;SI;Autovía
23Oct2014;23;6;SI;Autovía
23Oct2014;42;6;SI;Carretera Convencional
23Oct2014;23;6;SI;Carretera Convencional
23Oct2014;22;6;SI;Carretera Convencional
23Oct2014;39;6;SI;Carretera Convencional
23Oct2014;25;6;NO;
23Oct2014;19;6;SI;Autovía
23Oct2014;43;6;SI;Carretera Convencional
23Oct2014;29;6;NO;
23Oct2014;33;6;SI;Carretera Convencional
23Oct2014;35;6;SI;Urbana
23Oct2014;49;6;SI;Carretera Convencional
23Oct2014;36;6;SI;Carretera Convencional
23Oct2014;36;6;SI;Carretera Convencional
23Oct2014;23;6;SI;Carretera Convencional
24Oct2014;32;6;SI;Urbana
24Oct2014;34;6;SI;Carretera Convencional
24Oct2014;24;6;SI;Carretera Convencional
24Oct2014;18;6;SI;Autovía
24Oct2014;21;6;SI;Autovía
24Oct2014;31;6;SI;Carretera Convencional Desdoblada
24Oct2014;25;6;SI;Carretera Convencional
24Oct2014;21;6;SI;Autovía
24Oct2014;25;6;SI;Carretera Convencional
24Oct2014;48;6;SI;Carretera Convencional
24Oct2014;32;6;SI;Carretera Convencional
24Oct2014;40;6;SI;Carretera Convencional
24Oct2014;24;6;SI;Carretera Convencional
24Oct2014;21;6;SI;Carretera Convencional Desdoblada
24Oct2014;32;6;SI;Autovía
24Oct2014;20;6;SI;Carretera Convencional
24Oct2014;29;6;SI;Autovía
24Oct2014;33;6;SI;Carretera Convencional Desdoblada
24Oct2014;32;6;SI;Urbana
24Oct2014;29;6;NO;
24Oct2014;18;6;SI;Carretera Convencional
24Oct2014;36;6;SI;Carretera Convencional
24Oct2014;33;6;SI;Autovía
24Oct2014;28;6;SI;Autovía
24Oct2014;37;6;SI;Carretera Convencional
24Oct2014;27;6;SI;Carretera Convencional
24Oct2014;21;6;SI;Autovía
24Oct2014;24;6;SI;Carretera Convencional Desdoblada
24Oct2014;37;6;SI;Autovía
24Oct2014;24;6;SI;Autovía
24Oct2014;36;6;SI;Autovía
24Oct2014;33;6;SI;Carretera Convencional Desdoblada
24Oct2014;21;6;SI;Carretera Convencional
24Oct2014;32;6;SI;Carretera Convencional
24Oct2014;50;6;SI;Carretera Convencional
25Oct2014;15;6;SI;Carretera Convencional
25Oct2014;38;6;NO;
25Oct2014;24;6;SI;Se desconoce
25Oct2014;23;6;SI;Carretera Convencional
25Oct2014;26;6;SI;Carretera Convencional
25Oct2014;35;6;SI;Carretera Convencional
25Oct2014;31;6;SI;Carretera Convencional
25Oct2014;31;6;SI;Carretera Convencional
25Oct2014;21;6;SI;Autovía
25Oct2014;22;6;SI;Carretera Convencional
25Oct2014;20;6;SI;Carretera Convencional
25Oct2014;44;6;SI;Carretera Convencional
25Oct2014;23;6;NO;
25Oct2014;;6;SI;Carretera Convencional
25Oct2014;29;6;SI;Autopista Libre
25Oct2014;23;6;SI;Carretera Convencional
25Oct2014;35;6;SI;Carretera Convencional
25Oct2014;23;6;SI;Autovía
25Oct2014;39;6;SI;Carretera Convencional
25Oct2014;22;6;SI;Carretera Convencional
25Oct2014;22;6;SI;Carretera Convencional
25Oct2014;32;6;SI;Se desconoce
25Oct2014;33;6;SI;Autovía
25Oct2014;19;6;SI;Carretera Convencional
25Oct2014;53;6;SI;Carretera Convencional
25Oct2014;41;6;SI;Carretera Convencional
25Oct2014;22;6;SI;Autovía
25Oct2014;24;6;SI;Carretera Convencional
25Oct2014;27;6;SI;Carretera Convencional
25Oct2014;31;6;SI;Autovía
25Oct2014;35;6;SI;Carretera Convencional
25Oct2014;26;6;SI;Autovía
25Oct2014;24;6;SI;Autopista Libre
25Oct2014;39;6;SI;Autovía
25Oct2014;36;6;SI;Autovía
25Oct2014;43;6;SI;Autopista Libre
25Oct2014;32;6;SI;Carretera Convencional
25Oct2014;49;6;SI;Autovía
25Oct2014;29;6;SI;Carretera Convencional
25Oct2014;25;6;SI;Carretera Convencional
25Oct2014;23;6;SI;Autovía
25Oct2014;25;6;SI;Autovía
25Oct2014;36;6;SI;Carretera Convencional
25Oct2014;22;6;SI;Carretera Convencional
25Oct2014;20;6;SI;Carretera Convencional
25Oct2014;25;6;SI;Autovía
25Oct2014;37;6;SI;Carretera Convencional
25Oct2014;20;6;SI;Carretera Convencional
25Oct2014;48;6;SI;Carretera Convencional
25Oct2014;24;6;SI;Autopista Libre
25Oct2014;25;6;SI;Carretera Convencional
25Oct2014;38;6;SI;Autopista Libre
25Oct2014;38;6;SI;Carretera Convencional
25Oct2014;32;6;SI;Carretera Convencional
25Oct2014;26;6;SI;Autovía
25Oct2014;25;6;SI;Autovía
25Oct2014;29;6;SI;Carretera Convencional
25Oct2014;33;6;SI;Carretera Convencional
25Oct2014;26;6;SI;Carretera Convencional
25Oct2014;20;6;NO;
25Oct2014;32;6;SI;Carretera Convencional
25Oct2014;22;6;SI;Carretera Convencional
25Oct2014;22;6;SI;Autovía
25Oct2014;21;6;SI;Carretera Convencional
25Oct2014;36;6;SI;Carretera Convencional
25Oct2014;49;6;SI;Autopista de Peaje
25Oct2014;33;6;SI;Carretera Convencional
25Oct2014;20;6;SI;Autovía
25Oct2014;44;6;SI;Carretera Convencional
25Oct2014;23;6;SI;Urbana
25Oct2014;46;6;SI;Carretera Convencional
25Oct2014;24;6;SI;Autovía
25Oct2014;29;6;SI;Carretera Convencional
25Oct2014;30;6;SI;Urbana
25Oct2014;26;6;SI;Autovía
25Oct2014;27;6;SI;Carretera Convencional
25Oct2014;22;6;SI;Urbana
25Oct2014;27;6;SI;Carretera Convencional
25Oct2014;;6;SI;Carretera Convencional
25Oct2014;28;6;SI;Autovía
26Oct2014;25;6;SI;Carretera Convencional
26Oct2014;36;6;NO;
26Oct2014;34;6;SI;Autopista de Peaje
26Oct2014;39;6;SI;Carretera Convencional
26Oct2014;33;6;SI;Carretera Convencional
26Oct2014;27;6;SI;Carretera Convencional
26Oct2014;39;6;SI;Carretera Convencional
